@relation relation name
@attribute FIPS_COUNTY integer
@attribute FIPS_STATE integer
@attribute USUAL_FOOD_SPEND integer
@attribute TOTAL_FOOD_SPEND_LAST_WEEK integer
@attribute FOOD_WOULD_SPEND_MORE integer
@attribute FOOD_SPEND_INCREASE_WEEK integer
@attribute RECEIVED_SNAP integer
@data
89,18,50,0,3,-1,-1
89,18,-1,-1,-1,-1,-1
89,18,-1,-1,-1,-1,-1
89,18,30,110,3,-1,-1
89,18,30,110,3,-1,-1
89,18,120,110,3,-1,-1
89,18,120,110,3,-1,-1
89,18,10,50,3,-1,2
89,18,110,110,3,-1,2
89,18,110,110,3,-1,2
89,18,110,110,3,-1,2
89,18,110,110,3,-1,2
105,18,-1,-1,-1,-1,-1
105,18,100,100,3,-1,2
105,18,100,100,3,-1,2
105,18,-1,0,-1,-1,-1
105,18,-1,0,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,-1,-1,-1,-1,-1
105,18,30,10,3,-1,-1
105,18,-1,-1,-1,-1,-1
141,18,250,310,2,-1,2
141,18,250,310,2,-1,2
141,18,250,310,2,-1,2
141,18,250,310,2,-1,2
141,18,250,310,2,-1,2
141,18,-1,-1,-1,-1,-1
141,18,80,0,1,-1,2
141,18,30,30,3,-1,2
141,18,-1,-1,-1,-1,-1
141,18,130,220,2,-1,2
141,18,130,220,2,-1,2
141,18,130,220,2,-1,2
141,18,130,220,2,-1,2
141,18,130,220,2,-1,2
103,19,300,310,2,-1,-1
103,19,300,310,2,-1,-1
103,19,300,310,2,-1,-1
103,19,300,310,2,-1,-1
103,19,200,370,2,-1,-1
103,19,200,370,2,-1,-1
103,19,200,370,2,-1,-1
103,19,200,370,2,-1,-1
103,19,50,30,3,-1,2
103,19,-1,-1,-1,-1,-1
103,19,-1,-1,-1,-1,-1
103,19,400,400,2,-1,-1
103,19,400,400,2,-1,-1
103,19,400,400,2,-1,-1
103,19,60,40,3,-1,-1
103,19,60,40,3,-1,-1
103,19,60,40,3,-1,-1
103,19,150,130,3,-1,2
103,19,150,130,3,-1,2
103,19,150,130,3,-1,2
103,19,150,130,3,-1,2
103,19,50,50,3,-1,-1
103,19,150,150,2,-1,-1
103,19,150,150,2,-1,-1
113,19,150,150,1,30,-1
113,19,150,150,1,30,-1
113,19,60,80,3,-1,-1
113,19,-1,-1,-1,-1,-1
113,19,-1,-1,-1,-1,-1
113,19,-1,-1,-1,-1,-1
113,19,-1,-1,-1,-1,-1
113,19,40,0,2,-1,-1
113,19,20,70,-2,-1,2
113,19,280,260,2,-1,-1
113,19,280,260,2,-1,-1
113,19,280,260,2,-1,-1
113,19,-1,-1,-1,-1,-1
113,19,-1,-1,-1,-1,-1
113,19,110,110,2,-1,-1
113,19,70,180,1,30,-1
113,19,100,90,1,50,2
113,19,100,90,1,50,2
113,19,100,90,1,50,2
113,19,-1,-1,-1,-1,-1
113,19,50,60,3,-1,-1
163,19,-1,-1,-1,-1,-1
163,19,-1,-1,-1,-1,-1
163,19,-1,-1,-1,-1,-1
163,19,-1,-1,-1,-1,-1
163,19,-1,-1,-1,-1,-1
163,19,80,80,3,-1,2
163,19,-1,-1,-1,-1,-1
163,19,-1,-1,-1,-1,-1
163,19,220,220,1,30,1
163,19,220,220,1,30,1
163,19,220,220,1,30,1
91,20,-1,60,-1,-1,2
91,20,-1,60,-1,-1,2
91,20,-1,60,-1,-1,2
91,20,-1,60,-1,-1,2
91,20,-1,60,-1,-1,2
91,20,150,150,2,-1,-1
91,20,150,150,2,-1,-1
91,20,20,30,2,-1,-1
91,20,20,30,2,-1,-1
91,20,250,180,2,-1,2
91,20,250,180,2,-1,2
91,20,250,180,2,-1,2
91,20,250,180,2,-1,2
91,20,250,180,2,-1,2
91,20,400,530,2,-1,-1
91,20,400,530,2,-1,-1
91,20,400,530,2,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,-1,-1,-1,-1,-1
91,20,500,500,2,-1,-1
91,20,500,500,2,-1,-1
91,20,500,500,2,-1,-1
91,20,210,210,3,-1,-1
91,20,210,210,3,-1,-1
91,20,70,200,2,-1,-2
91,20,70,200,2,-1,-2
91,20,110,110,2,-1,-1
91,20,110,110,2,-1,-1
91,20,-1,60,-1,-1,2
91,20,-1,60,-1,-1,2
91,20,250,250,2,-1,-1
91,20,250,250,2,-1,-1
91,20,250,250,2,-1,-1
91,20,50,50,1,20,2
91,20,150,110,2,-1,-1
91,20,150,110,2,-1,-1
91,20,140,140,3,-1,2
91,20,140,140,3,-1,2
91,20,140,140,3,-1,2
91,20,140,140,3,-1,2
173,20,250,250,2,-1,2
173,20,250,250,2,-1,2
173,20,250,250,2,-1,2
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,-1,-1,-1,-1,-1
173,20,230,220,3,-1,-1
173,20,230,280,3,-1,-1
173,20,230,280,3,-1,-1
173,20,230,280,3,-1,-1
173,20,230,280,3,-1,-1
173,20,230,280,3,-1,-1
173,20,110,110,2,-1,2
173,20,110,110,2,-1,2
173,20,-1,-1,-1,-1,-1
173,20,180,220,2,-1,-1
173,20,180,220,2,-1,-1
173,20,180,220,2,-1,-1
173,20,180,220,2,-1,-1
173,20,180,220,2,-1,-1
173,20,180,180,2,-1,2
173,20,180,180,2,-1,2
173,20,150,170,2,-1,-1
173,20,20,20,3,-1,-1
173,20,90,90,3,-1,-1
173,20,90,90,3,-1,-1
173,20,0,0,1,50,2
173,20,80,0,3,-1,1
173,20,200,120,1,50,2
173,20,200,120,1,50,2
173,20,200,120,1,50,2
173,20,200,120,3,-1,-1
173,20,200,120,3,-1,-1
173,20,100,150,3,-1,2
173,20,200,500,2,-1,-1
173,20,200,500,2,-1,-1
173,20,200,500,2,-1,-1
173,20,200,500,2,-1,-1
173,20,200,500,2,-1,-1
173,20,250,400,2,-1,-1
173,20,250,400,2,-1,-1
173,20,250,400,2,-1,-1
173,20,250,400,2,-1,-1
5,26,-1,-1,-1,-1,-1
5,26,80,100,3,-1,-1
5,26,-1,-1,-1,-1,-1
5,26,-1,-1,-1,-1,-1
5,26,-1,-1,-1,-1,-1
5,26,-1,-1,-1,-1,-1
5,26,-1,-1,-1,-1,-1
5,26,150,160,2,-1,-1
5,26,150,160,2,-1,-1
5,26,70,130,3,-1,2
5,26,40,290,2,-1,-1
5,26,160,0,3,-1,1
5,26,-1,0,-1,-1,-1
5,26,-1,0,-1,-1,-1
5,26,80,180,2,-1,2
5,26,80,180,2,-1,2
5,26,80,180,2,-1,2
5,26,120,120,3,-1,-1
5,26,120,120,3,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,120,120,2,-1,-1
21,26,120,120,2,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,-1,-1,-1,-1,-1
21,26,200,320,2,-1,-1
21,26,-1,-1,-1,-1,-1
25,26,-1,-1,-1,-1,-1
25,26,-1,-1,-1,-1,-1
25,26,40,100,3,-1,-1
49,26,320,320,2,-1,-1
49,26,320,320,2,-1,-1
49,26,80,330,-3,-1,-1
49,26,80,330,-3,-1,-1
49,26,-1,-1,-1,-1,-1
49,26,50,50,3,-1,2
49,26,50,50,3,-1,2
49,26,140,240,2,-1,-1
49,26,140,240,2,-1,-1
49,26,140,240,2,-1,-1
49,26,-1,-1,-1,-1,-1
49,26,40,150,3,-1,-1
49,26,40,150,3,-1,-1
49,26,40,150,3,-1,-1
49,26,40,150,3,-1,-1
49,26,40,150,3,-1,-1
49,26,40,150,3,-1,-1
49,26,190,190,3,-1,-1
49,26,190,190,3,-1,-1
49,26,-1,-1,-1,-1,-1
49,26,70,70,2,-1,1
49,26,20,70,1,40,1
49,26,70,70,3,-1,-1
49,26,-1,-1,-1,-1,-1
49,26,-1,-1,-1,-1,-1
49,26,-1,-1,-1,-1,-1
49,26,-1,-1,-1,-1,-1
49,26,50,50,3,-1,-1
49,26,50,50,3,-1,-1
75,26,110,140,2,-1,-1
75,26,110,140,2,-1,-1
75,26,110,140,2,-1,-1
75,26,180,250,2,-1,-1
75,26,180,250,2,-1,-1
75,26,180,250,2,-1,-1
75,26,180,250,2,-1,-1
75,26,200,0,3,-1,2
75,26,200,0,3,-1,2
75,26,200,0,3,-1,2
75,26,100,120,2,-1,-1
75,26,100,120,2,-1,-1
75,26,50,130,2,-1,-1
75,26,80,0,2,-1,-1
75,26,80,0,2,-1,-1
81,26,60,220,2,-1,-1
81,26,60,220,2,-1,-1
81,26,60,220,2,-1,-1
81,26,230,230,2,-1,-1
81,26,230,230,2,-1,-1
81,26,230,230,2,-1,-1
81,26,230,230,2,-1,-1
81,26,230,230,2,-1,-1
81,26,90,90,2,-1,-1
81,26,90,90,2,-1,-1
81,26,250,250,3,-1,-1
81,26,250,250,3,-1,-1
81,26,-1,-1,-1,-1,-1
81,26,80,170,2,-1,-1
81,26,80,170,2,-1,-1
81,26,230,350,3,-1,2
81,26,230,350,3,-1,2
81,26,230,350,3,-1,2
81,26,230,350,3,-1,2
81,26,-1,-1,-1,-1,-1
81,26,-1,-1,-1,-1,-1
81,26,40,130,3,-1,-1
81,26,140,140,3,-1,-1
81,26,140,140,3,-1,-1
81,26,70,200,2,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,10,10,1,100,2
93,26,30,120,3,-1,-1
93,26,30,120,3,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,0,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,-1,-1,-1,-1,-1
93,26,100,100,3,-1,-1
93,26,100,100,3,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,50,200,3,-1,-1
99,26,50,200,3,-1,-1
99,26,150,320,2,-1,-1
99,26,150,320,2,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,170,170,3,-1,-1
99,26,100,190,2,-1,-1
99,26,100,190,2,-1,-1
99,26,100,190,2,-1,-1
99,26,100,190,2,-1,-1
99,26,100,190,2,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,170,170,3,-1,-1
99,26,170,170,3,-1,-1
99,26,70,70,3,-1,-1
99,26,70,70,3,-1,-1
99,26,70,150,2,-1,-1
99,26,200,200,2,-1,2
99,26,200,200,2,-1,2
99,26,150,220,2,-1,-1
99,26,150,220,2,-1,-1
99,26,150,220,2,-1,-1
99,26,150,220,2,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,150,370,2,-1,-1
99,26,150,370,2,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,-1,-1,-1,-1,-1
99,26,130,130,3,-1,-1
99,26,130,130,3,-1,-1
99,26,180,330,2,-1,-1
99,26,180,330,2,-1,-1
99,26,180,330,2,-1,-1
99,26,180,330,2,-1,-1
99,26,150,390,2,-1,-1
99,26,150,390,2,-1,-1
99,26,150,390,2,-1,-1
99,26,300,450,2,-1,-1
99,26,300,450,2,-1,-1
99,26,300,450,2,-1,-1
115,26,-1,-1,-1,-1,-1
121,26,-1,0,-1,-1,-1
121,26,-1,0,-1,-1,-1
121,26,-1,-1,-1,-1,-1
121,26,-1,-1,-1,-1,2
121,26,-1,-1,-1,-1,-1
121,26,-1,0,-1,-1,2
121,26,120,120,3,-1,2
121,26,120,120,3,-1,2
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,100,290,3,-1,-1
125,26,190,190,3,-1,-1
125,26,190,190,3,-1,-1
125,26,190,190,3,-1,-1
125,26,190,190,3,-1,-1
125,26,160,160,3,-1,2
125,26,160,160,3,-1,2
125,26,160,160,3,-1,2
125,26,140,140,2,-1,-1
125,26,140,140,2,-1,-1
125,26,230,230,3,-1,-1
125,26,230,230,3,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,100,330,3,-1,-1
125,26,100,330,3,-1,-1
125,26,60,60,3,-1,2
125,26,60,60,3,-1,2
125,26,100,210,1,50,-1
125,26,100,210,1,50,-1
125,26,100,210,1,50,-1
125,26,100,210,1,50,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,150,150,3,-1,-1
125,26,150,150,3,-1,-1
125,26,150,150,3,-1,-1
125,26,130,130,3,-1,-1
125,26,50,50,1,30,-1
125,26,50,50,1,30,-1
125,26,40,40,3,-1,-1
125,26,40,40,3,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,30,-1,-1,-1
125,26,-1,30,-1,-1,-1
125,26,-1,30,-1,-1,-1
125,26,100,100,3,-1,-1
125,26,100,100,3,-1,-1
125,26,100,100,3,-1,-1
125,26,20,160,3,-1,-1
125,26,20,160,3,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,4,50,3,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,400,-1,-1,2
125,26,-1,400,-1,-1,2
125,26,-1,400,-1,-1,2
125,26,-1,400,-1,-1,2
125,26,-1,400,-1,-1,2
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,130,130,3,-1,-1
125,26,50,90,3,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
125,26,-1,-1,-1,-1,-1
145,26,4,4,3,-1,-1
145,26,70,60,3,-1,-1
145,26,4,120,3,-1,1
145,26,4,120,3,-1,1
145,26,4,120,3,-1,1
145,26,4,120,3,-1,1
145,26,4,120,3,-1,1
145,26,4,120,3,-1,1
145,26,4,120,3,-1,1
145,26,100,170,3,-1,-1
145,26,100,170,3,-1,-1
161,26,180,180,2,-1,-1
161,26,180,180,2,-1,-1
161,26,180,180,2,-1,-1
161,26,130,160,2,-1,-1
161,26,130,160,2,-1,-1
161,26,-1,-1,-1,-1,-1
161,26,160,160,2,-1,-1
161,26,500,500,3,-1,-1
161,26,500,500,3,-1,-1
161,26,-1,-1,-1,-1,-1
161,26,-1,-1,-1,-1,-1
161,26,-1,-1,-1,-1,-1
161,26,30,50,3,-1,2
161,26,110,110,3,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,230,230,2,-1,-1
163,26,230,230,2,-1,-1
163,26,230,230,2,-1,-1
163,26,240,240,3,-1,-1
163,26,240,240,3,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,370,370,2,-1,-1
163,26,370,370,2,-1,-1
163,26,370,370,2,-1,-1
163,26,90,90,1,200,2
163,26,90,90,1,200,2
163,26,90,90,1,200,2
163,26,90,90,1,200,2
163,26,90,90,1,200,2
163,26,90,90,1,200,2
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,80,0,2,-1,2
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,360,360,2,-1,2
163,26,360,360,2,-1,2
163,26,360,360,2,-1,2
163,26,360,360,2,-1,2
163,26,100,300,3,-1,1
163,26,100,300,3,-1,1
163,26,100,300,3,-1,1
163,26,100,300,3,-1,1
163,26,80,60,1,30,-1
163,26,80,60,1,30,-1
163,26,120,250,2,-1,-1
163,26,120,250,2,-1,-1
163,26,120,250,2,-1,-1
163,26,120,120,1,30,2
163,26,60,50,3,-1,-1
163,26,60,50,3,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,50,50,3,-1,2
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,70,90,2,-1,2
163,26,430,450,2,-1,-1
163,26,430,450,2,-1,-1
163,26,430,450,2,-1,-1
163,26,130,130,2,-1,-1
163,26,130,130,2,-1,-1
163,26,130,130,2,-1,-1
163,26,50,50,3,-1,2
163,26,4,30,2,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,120,110,1,20,1
163,26,200,380,2,-1,-1
163,26,200,380,2,-1,-1
163,26,200,380,2,-1,-1
163,26,200,380,2,-1,-1
163,26,200,380,2,-1,-1
163,26,200,350,2,-1,-1
163,26,200,350,2,-1,-1
163,26,200,350,2,-1,-1
163,26,200,350,2,-1,-1
163,26,200,350,2,-1,-1
163,26,150,280,3,-1,-1
163,26,180,180,3,-1,-1
163,26,180,180,3,-1,-1
163,26,180,180,3,-1,-1
163,26,-1,0,-1,-1,-1
163,26,60,90,3,-1,2
163,26,60,90,3,-1,2
163,26,130,190,3,-1,-1
163,26,130,190,3,-1,-1
163,26,250,250,3,-1,2
163,26,250,250,3,-1,2
163,26,250,250,3,-1,2
163,26,250,250,3,-1,2
163,26,200,320,2,-1,2
163,26,200,320,2,-1,2
163,26,200,320,2,-1,2
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,60,60,3,-1,2
163,26,90,120,2,-1,-1
163,26,90,120,2,-1,-1
163,26,90,120,2,-1,-1
163,26,100,4,2,-1,-1
163,26,100,4,2,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,150,140,2,-1,-1
163,26,150,140,2,-1,-1
163,26,150,140,2,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,180,180,1,100,2
163,26,180,180,1,100,2
163,26,180,180,1,100,2
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,-1,-1,-1,-1,-1
163,26,70,0,3,-1,2
163,26,-1,-1,-1,-1,-1
163,26,130,100,3,-1,1
163,26,130,100,3,-1,1
163,26,130,100,3,-1,1
163,26,50,50,3,-1,2
163,26,50,50,3,-1,2
163,26,-1,-1,-1,-1,-1
163,26,350,450,3,-1,-1
163,26,350,450,3,-1,-1
163,26,350,450,3,-1,-1
163,26,100,30,1,200,2
163,26,100,30,1,200,2
163,26,100,30,1,50,1
163,26,100,30,1,50,1
3,27,-1,-1,-1,-1,-1
3,27,-1,-1,-1,-1,-1
3,27,-1,-1,-1,-1,-1
3,27,-1,-1,-1,-1,-1
3,27,250,600,2,-1,-1
3,27,250,600,2,-1,-1
3,27,250,600,2,-1,-1
3,27,250,600,2,-1,-1
3,27,250,600,2,-1,-1
3,27,100,100,3,-1,-1
3,27,100,100,3,-1,-1
3,27,100,100,3,-1,-1
3,27,100,100,3,-1,-1
3,27,-1,-1,-1,-1,-1
3,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,250,260,3,-1,-1
123,27,250,260,3,-1,-1
123,27,60,100,3,-1,-1
123,27,50,160,3,-1,-1
123,27,50,160,3,-1,-1
123,27,120,50,3,-1,-3
123,27,120,50,3,-1,-3
123,27,120,50,3,-1,-3
123,27,120,50,3,-1,-3
123,27,120,50,3,-1,-3
123,27,120,50,3,-1,-3
123,27,120,50,3,-1,-3
123,27,120,50,3,-1,-3
123,27,-1,-1,-1,-1,-1
123,27,50,0,3,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,70,70,1,40,2
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,-1,-1,-1,-1,-1
123,27,110,110,2,-1,2
123,27,60,60,2,-1,-1
139,27,140,140,3,-1,-1
139,27,140,140,3,-1,-1
139,27,140,140,3,-1,-1
139,27,140,140,3,-1,-1
139,27,140,140,3,-1,-1
139,27,120,120,2,-1,-1
139,27,120,120,2,-1,-1
139,27,-1,-1,-1,-1,-1
139,27,-1,-1,-1,-1,-1
139,27,-1,-1,-1,-1,-1
139,27,-1,-1,-1,-1,-1
139,27,-1,-1,-1,-1,-1
139,27,220,230,2,-1,-1
139,27,220,230,2,-1,-1
139,27,-1,-1,-1,-1,-1
139,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,200,120,3,-1,-1
163,27,200,120,3,-1,-1
163,27,200,120,3,-1,-1
163,27,200,240,3,-1,-1
163,27,200,240,3,-1,-1
163,27,90,50,3,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
163,27,-1,-1,-1,-1,-1
171,27,110,130,1,100,2
171,27,90,90,2,-1,-1
171,27,-1,-1,-1,-1,-1
171,27,190,190,3,-1,-1
171,27,190,190,3,-1,-1
71,29,-1,0,-1,-1,-1
71,29,-1,0,-1,-1,-1
71,29,-1,0,-1,-1,-1
71,29,120,160,3,-1,-1
71,29,120,160,3,-1,-1
99,29,-1,-1,-1,-1,-1
99,29,-1,-1,-1,-1,-1
99,29,-1,-1,-1,-1,-1
99,29,300,120,3,-1,-1
99,29,-1,-1,-1,-1,-1
99,29,-1,-1,-1,-1,-1
99,29,90,90,3,-1,2
99,29,90,90,3,-1,2
99,29,200,100,3,-1,2
99,29,200,100,3,-1,2
99,29,200,100,3,-1,2
99,29,200,100,3,-1,2
99,29,130,170,1,50,2
99,29,130,170,1,50,2
99,29,80,80,2,-1,-1
99,29,80,80,2,-1,-1
189,29,280,230,2,-1,-1
189,29,280,230,2,-1,-1
189,29,280,230,2,-1,-1
189,29,280,230,2,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,90,80,3,-1,-1
189,29,90,80,3,-1,-1
189,29,200,160,2,-1,-1
189,29,200,160,2,-1,-1
189,29,200,160,2,-1,-1
189,29,500,650,2,-1,-1
189,29,30,30,3,-1,-1
189,29,60,80,3,-1,-1
189,29,60,80,3,-1,-1
189,29,50,20,2,-1,-1
189,29,4,20,2,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,80,100,1,30,1
189,29,400,500,2,-1,-1
189,29,400,500,2,-1,-1
189,29,400,500,2,-1,-1
189,29,400,500,2,-1,-1
189,29,400,500,2,-1,-1
189,29,150,150,1,100,1
189,29,150,150,1,100,1
189,29,-1,-1,-1,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,80,80,1,30,-1
189,29,80,80,1,30,-1
189,29,-1,-1,-1,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,4,90,3,-1,-1
189,29,110,110,2,-1,-1
189,29,-1,-1,-1,-1,-1
189,29,100,90,3,-1,-1
189,29,100,90,3,-1,-1
189,29,30,0,3,-1,-1
189,29,30,0,3,-1,-1
189,29,30,0,3,-1,-1
189,29,250,200,3,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,350,100,3,-1,2
111,30,350,100,3,-1,2
111,30,350,100,3,-1,2
111,30,70,100,3,-1,-1
111,30,60,60,1,40,2
111,30,60,60,1,40,2
111,30,20,20,2,-1,-1
111,30,-1,-1,-1,-1,-1
111,30,150,200,2,-1,-1
111,30,150,200,2,-1,-1
111,30,150,200,2,-1,-1
111,30,150,200,2,-1,-1
111,30,70,70,3,-1,-1
111,30,70,70,3,-1,-1
111,30,60,60,3,-1,-1
111,30,60,60,3,-1,-1
111,30,300,200,3,-1,2
111,30,300,200,3,-1,2
111,30,300,200,3,-1,2
111,30,60,0,3,-1,-1
111,30,60,0,3,-1,-1
111,30,130,160,3,-1,-1
111,30,130,160,3,-1,-1
111,30,230,210,3,-1,-1
111,30,230,210,3,-1,-1
111,30,230,210,3,-1,-1
111,30,230,210,3,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,80,0,1,30,2
55,31,80,0,1,30,2
55,31,-1,-1,-1,-1,-1
55,31,120,130,3,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,70,80,3,-1,-1
55,31,70,80,3,-1,-1
55,31,450,450,2,-1,-1
55,31,450,450,2,-1,-1
55,31,450,450,2,-1,-1
55,31,450,450,2,-1,-1
55,31,120,120,3,-1,2
55,31,120,120,3,-1,2
55,31,120,120,3,-1,2
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,20,20,3,-1,-1
55,31,20,20,3,-1,-1
55,31,110,110,3,-1,2
55,31,110,110,3,-1,2
55,31,140,140,3,-1,-1
55,31,140,140,3,-1,-1
55,31,140,140,3,-1,-1
55,31,180,180,3,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,-1,-1,-1,-1,-1
55,31,50,50,1,50,1
55,31,30,10,1,20,2
55,31,-1,-1,-1,-1,-1
