"FIPS_COUNTY","FIPS_STATE","USUAL_FOOD_SPEND","TOTAL_FOOD_SPEND_LAST_WEEK","FOOD_NEED_MORE","FOOD_SPEND_INCREASE_WEEK","RECEIVED_SNAP","NOT_AFFORD_BALANCED_MEALS"
"097","01",-1,-1,-1,-1,-1,-1
"097","01",-1,-1,-1,-1,-1,-1
"097","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",50,0,3,-1,2,3
"000","01",50,0,3,-1,2,3
"000","01",100,40,3,-1,-1,-1
"000","01",180,200,2,-1,-1,-1
"000","01",180,200,2,-1,-1,-1
"000","01",180,200,2,-1,-1,-1
"000","01",290,270,3,-1,-1,-1
"000","01",290,270,3,-1,-1,-1
"000","01",30,30,3,-1,-1,-1
"000","01",80,80,3,-1,2,3
"000","01",-1,-1,-1,-1,-1,-1
"000","01",160,250,3,-1,-1,-1
"000","01",160,250,3,-1,-1,-1
"000","01",160,250,3,-1,-1,-1
"000","01",160,250,3,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"000","01",80,110,3,-1,2,3
"000","01",80,110,3,-1,2,3
"000","01",-1,-1,-1,-1,-1,-1
"000","01",-1,-1,-1,-1,-1,-1
"001","10",20,20,3,-1,-1,-1
"001","10",20,20,3,-1,-1,-1
"001","10",20,20,3,-1,-1,-1
"001","10",140,140,1,50,1,1
"001","10",140,140,1,50,1,1
"003","10",-1,-1,-1,-1,-1,-1
"003","10",-1,-1,-1,-1,-1,-1
"003","10",-1,-1,-1,-1,-1,-1
"003","10",-1,90,-1,-1,-1,-1
"003","10",-1,90,-1,-1,-1,-1
"003","10",50,300,3,-1,-1,-1
"003","10",50,300,3,-1,-1,-1
"003","10",280,280,2,-1,-1,3
"003","10",280,280,2,-1,-1,3
"003","10",-1,-1,-1,-1,-1,-1
"003","10",-1,-1,-1,-1,-1,-1
"003","10",60,50,3,-1,-1,-1
"005","10",-1,-1,-1,-1,-1,-1
"005","10",80,120,1,30,2,3
"005","10",80,120,1,30,2,3
"005","10",80,120,1,30,2,3
"005","10",100,100,3,-1,-1,3
"005","10",100,100,3,-1,-1,3
"001","11",200,220,2,-1,-1,-1
"001","11",200,220,2,-1,-1,-1
"001","11",150,310,3,-1,-1,-1
"001","11",80,80,3,-1,-1,-1
"001","11",200,130,1,30,2,2
"001","11",200,130,1,30,2,2
"001","11",50,50,3,-1,-1,-1
"001","11",290,290,2,-1,-1,-1
"001","11",290,290,2,-1,-1,-1
"001","11",90,90,3,-1,-1,-1
"001","11",90,90,3,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",30,390,2,-1,-1,-1
"001","11",30,390,2,-1,-1,-1
"001","11",30,390,2,-1,-1,-1
"001","11",30,390,2,-1,-1,-1
"001","11",400,520,2,-1,-1,-1
"001","11",400,520,2,-1,-1,-1
"001","11",80,0,3,-1,2,3
"001","11",150,90,3,-1,2,3
"001","11",100,100,3,-1,-1,-1
"001","11",100,100,3,-1,-1,-1
"001","11",30,0,1,30,-1,-1
"001","11",30,0,1,30,-1,-1
"001","11",100,0,3,-1,-1,-1
"001","11",100,0,3,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",40,0,3,-1,2,3
"001","11",40,30,3,-1,-1,-1
"001","11",180,180,3,-1,-1,-1
"001","11",180,180,3,-1,-1,-1
"001","11",180,180,3,-1,-1,-1
"001","11",100,100,3,-1,-1,-1
"001","11",280,250,2,-1,-1,-1
"001","11",280,250,2,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",120,500,3,-1,-1,-1
"001","11",120,500,3,-1,-1,-1
"001","11",120,500,3,-1,-1,-1
"001","11",90,80,2,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",70,0,1,50,1,2
"001","11",70,0,1,50,1,2
"001","11",70,0,1,50,1,2
"001","11",-1,0,-1,-1,1,3
"001","11",120,120,3,-1,-1,-1
"001","11",130,90,1,50,2,3
"001","11",130,90,1,50,2,3
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",100,100,2,-1,-1,-1
"001","11",40,40,1,20,2,2
"001","11",-1,-1,-1,-1,-1,-1
"001","11",190,190,3,-1,-1,-1
"001","11",190,190,3,-1,-1,-1
"001","11",-1,100,-1,-1,-1,-1
"001","11",-1,100,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",200,170,2,-1,-1,-1
"001","11",280,280,2,-1,-1,-1
"001","11",280,280,2,-1,-1,-1
"001","11",280,280,2,-1,-1,-1
"001","11",280,280,2,-1,-1,-1
"001","11",4,260,3,-1,-1,-1
"001","11",4,260,3,-1,-1,-1
"001","11",4,260,3,-1,-1,-1
"001","11",60,60,3,-1,2,3
"001","11",110,130,2,-1,-1,-1
"001","11",420,420,3,-1,2,3
"001","11",420,420,3,-1,2,3
"001","11",100,60,1,100,2,1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",90,90,2,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",80,100,2,-1,-1,-1
"001","11",-1,-1,-1,-1,-1,-1
"001","11",250,390,2,-1,-1,-1
"001","11",250,390,2,-1,-1,-1
"001","11",250,390,2,-1,-1,-1
"001","11",300,370,2,-1,-1,-1
"001","11",10,100,3,-1,-1,-1
"001","11",300,390,2,-1,-1,-1
"001","11",300,390,2,-1,-1,-1
"001","11",300,390,2,-1,-1,-1
"001","11",90,120,3,-1,-1,-1
"001","11",90,120,3,-1,-1,-1
"001","11",90,120,3,-1,-1,-1
"001","11",70,70,3,-1,-1,-1
"000","20",100,100,3,-1,-1,-1
"000","20",100,100,3,-1,-1,-1
"000","20",80,80,2,-1,-1,-1
"000","20",80,80,2,-1,-1,-1
"000","20",-1,-1,-1,-1,-1,-1
"000","20",-1,-1,-1,-1,-1,-1
"000","20",70,80,3,-1,-1,-1
"000","21",20,0,1,50,1,1
"000","21",130,140,3,-1,2,3
"000","21",130,140,3,-1,2,3
"000","21",130,140,3,-1,2,3
"000","21",130,140,3,-1,2,3
"000","21",130,140,3,-1,2,3
"000","21",130,140,3,-1,2,3
"000","21",-1,-1,-1,-1,-1,-1
"067","21",100,200,3,-1,-1,-1
"067","21",180,180,3,-1,-1,-1
"067","21",180,180,3,-1,-1,-1
"067","21",180,180,3,-1,-1,-1
"067","21",180,180,3,-1,-1,-1
"111","21",-1,-1,-1,-1,-1,-1
"111","21",-1,-1,-1,-1,-1,-1
"111","21",-1,-1,-1,-1,-1,-1
"111","21",-1,-1,-1,-1,-1,-1
"111","21",-1,-1,-1,-1,-1,-1
"111","21",450,430,2,-1,-1,-1
"111","21",450,430,2,-1,-1,-1
"000","21",120,130,3,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",-1,-1,-1,-1,-1,-1
"000","21",20,40,3,-1,-1,-1
"000","21",20,290,3,-1,2,3
"000","21",20,290,3,-1,2,3
"000","21",20,290,3,-1,2,3
"000","21",20,290,3,-1,2,3
"000","21",20,290,3,-1,2,3
"000","21",20,290,3,-1,2,3
"000","21",-1,-1,-1,-1,-1,-1
"000","21",50,410,3,-1,-1,-1
"000","21",50,410,3,-1,-1,-1
"000","21",160,200,3,-1,-1,-1
"000","21",160,200,3,-1,-1,-1
"005","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",50,160,3,-1,-1,-1
"000","22",130,130,2,-1,-1,-1
"000","22",130,130,2,-1,-1,-1
"000","22",130,130,2,-1,-1,-1
"000","22",-1,350,-1,-1,-1,-1
"000","22",60,30,2,-1,1,2
"000","22",60,30,2,-1,1,2
"000","22",40,30,3,-1,-1,-1
"000","22",40,30,3,-1,-1,-1
"000","22",40,30,3,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",250,300,2,-1,-1,-1
"000","22",250,300,2,-1,-1,-1
"000","22",250,300,2,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"033","22",-1,-1,-1,-1,-1,-1
"033","22",-1,-1,-1,-1,-1,-1
"033","22",-1,-1,-1,-1,-1,-1
"033","22",-1,-1,-1,-1,-1,-1
"033","22",100,0,3,-1,2,3
"033","22",90,100,2,-1,-1,-1
"033","22",90,160,3,-1,-1,3
"033","22",90,160,3,-1,-1,3
"033","22",90,160,3,-1,-1,3
"033","22",-1,-1,-1,-1,-1,-1
"033","22",-1,-1,-1,-1,-1,-1
"033","22",-1,-1,-1,-1,-1,-1
"033","22",-1,0,-1,-1,2,3
"033","22",-1,-1,-1,-1,-1,-1
"033","22",110,110,3,-1,-1,-1
"033","22",320,320,3,-1,-1,-1
"033","22",320,320,3,-1,-1,-1
"033","22",-1,-1,-1,-1,-1,-1
"051","22",-1,-1,-1,-1,-1,-1
"051","22",-1,-1,-1,-1,-1,-1
"051","22",80,140,3,-1,2,2
"051","22",80,140,3,-1,2,2
"051","22",60,60,3,-1,-1,-1
"051","22",60,60,3,-1,-1,-1
"051","22",200,220,2,-1,-1,3
"051","22",200,220,2,-1,-1,3
"051","22",130,150,3,-1,2,3
"051","22",130,150,3,-1,2,3
"051","22",130,150,3,-1,2,3
"051","22",130,150,3,-1,2,3
"051","22",130,150,3,-1,2,3
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",50,50,1,40,2,1
"000","22",40,0,3,-1,2,3
"000","22",-1,-1,-1,-1,-1,-1
"063","22",-1,-1,-1,-1,-1,-1
"063","22",-1,-1,-1,-1,-1,-1
"071","22",-1,-1,-1,-1,-1,-1
"071","22",-1,-1,-1,-1,-1,-1
"071","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",150,150,1,200,1,1
"073","22",150,150,1,200,1,1
"073","22",150,150,1,200,1,1
"073","22",150,150,1,200,1,1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"073","22",-1,-1,-1,-1,-1,-1
"000","22",50,50,3,-1,-1,-1
"000","22",50,50,3,-1,-1,-1
"000","22",50,240,3,-1,-1,-1
"000","22",50,240,3,-1,-1,-1
"000","22",50,240,3,-1,-1,-1
"000","22",50,240,3,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",20,50,1,30,1,2
"000","22",40,30,1,20,2,3
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"103","22",40,140,3,-1,-1,-1
"103","22",40,140,3,-1,-1,-1
"103","22",40,140,3,-1,-1,-1
"103","22",40,140,3,-1,-1,-1
"103","22",-1,-1,-1,-1,-1,-1
"103","22",-1,-1,-1,-1,-1,-1
"103","22",100,140,2,-1,-1,-1
"103","22",100,140,2,-1,-1,-1
"103","22",100,140,2,-1,-1,-1
"103","22",100,140,2,-1,-1,-1
"103","22",300,220,3,-1,-1,2
"103","22",300,220,3,-1,-1,2
"103","22",300,220,3,-1,-1,2
"103","22",300,220,3,-1,-1,2
"103","22",130,230,2,-1,-1,-1
"103","22",130,230,2,-1,-1,-1
"103","22",130,230,2,-1,-1,-1
"103","22",150,350,2,-1,-1,-1
"103","22",150,350,2,-1,-1,-1
"103","22",130,150,3,-1,2,3
"103","22",130,150,3,-1,2,3
"103","22",130,150,3,-1,2,3
"103","22",300,270,3,-1,-1,-1
"103","22",300,270,3,-1,-1,-1
"103","22",300,270,3,-1,-1,-1
"103","22",300,270,3,-1,-1,-1
"103","22",300,270,3,-1,-1,-1
"103","22",300,270,3,-1,-1,-1
"103","22",100,0,3,-1,-1,3
"103","22",30,30,3,-1,-1,3
"103","22",30,30,3,-1,-1,3
"103","22",90,10,3,-1,-1,-1
"000","22",60,0,3,-1,2,3
"000","22",60,0,3,-1,2,3
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",480,480,2,-1,-1,-1
"000","22",480,480,2,-1,-1,-1
"000","22",480,480,2,-1,-1,-1
"000","22",480,480,2,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",-1,-1,-1,-1,-1,-1
"000","22",300,300,3,-1,-1,-1
"000","22",300,300,3,-1,-1,-1
"000","22",300,300,3,-1,-1,-1
"000","22",300,300,3,-1,-1,-1
"001","23",120,120,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"011","23",290,290,3,-1,-1,-1
"000","23",-1,0,-1,-1,-1,-1
"000","23",-1,0,-1,-1,-1,-1
"019","23",-1,0,-1,-1,2,3
"019","23",-1,20,-1,-1,-1,-1
"019","23",150,150,3,-1,-1,-1
"019","23",150,150,3,-1,-1,-1
"000","23",-1,-1,-1,-1,-1,-1
"000","23",60,210,2,-1,-1,-1
"000","25",-1,-1,-1,-1,-1,-1
"000","25",110,240,2,-1,-1,-1
"000","25",110,240,2,-1,-1,-1
"005","25",200,160,3,-1,2,3
"005","25",200,160,3,-1,2,3
"005","25",200,160,3,-1,2,3
"005","25",200,0,3,-1,-1,-1
"005","25",200,0,3,-1,-1,-1
"005","25",200,0,3,-1,-1,-1
"005","25",200,0,3,-1,-1,-1
"005","25",200,0,3,-1,-1,-1
"005","25",200,0,3,-1,-1,-1
"005","25",200,210,3,-1,-1,-1
"005","25",200,210,3,-1,-1,-1
"005","25",200,210,3,-1,-1,-1
"005","25",200,210,3,-1,-1,-1
"005","25",-1,-1,-1,-1,-1,-1
"005","25",-1,-1,-1,-1,-1,-1
"005","25",140,140,3,-1,1,2
"005","25",140,140,3,-1,1,2
"005","25",140,140,3,-1,1,2
"005","25",140,140,3,-1,1,2
"005","25",-1,-1,-1,-1,-1,-1
"005","25",-1,-1,-1,-1,-1,-1
"009","25",200,160,2,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",150,10,2,-1,-1,-1
"009","25",150,10,2,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",-1,-1,-1,-1,-1,-1
"009","25",60,90,2,-1,-1,-1
"013","25",150,410,2,-1,-1,-1
"013","25",150,410,2,-1,-1,-1
"013","25",50,50,2,-1,2,1
"013","25",180,180,3,-1,-1,-1
"013","25",180,180,3,-1,-1,-1
"013","25",180,180,3,-1,-1,-1
"013","25",110,110,3,-1,-1,-1
"013","25",110,110,3,-1,-1,-1
"015","25",-1,-1,-1,-1,-1,-1
"015","25",-1,-1,-1,-1,-1,-1
"017","25",230,320,3,-1,2,3
"017","25",230,320,3,-1,2,3
"017","25",230,320,3,-1,2,3
"017","25",-1,-1,-1,-1,-1,-1
"017","25",50,140,2,-1,-1,-1
"017","25",50,140,2,-1,-1,-1
"017","25",50,140,2,-1,-1,-1
"017","25",-1,-1,-1,-1,-1,-1
"017","25",-1,-1,-1,-1,-1,-1
"017","25",10,10,3,-1,-1,-1
"017","25",20,40,3,-1,2,3
"017","25",130,130,3,-1,-1,-1
"017","25",100,190,3,-1,-1,-1
"017","25",100,190,3,-1,-1,-1
"017","25",150,340,2,-1,-1,-1
"017","25",150,340,2,-1,-1,-1
"017","25",150,340,2,-1,-1,-1
"017","25",150,340,2,-1,-1,-1
"017","25",-1,0,-1,-1,-1,-1
"017","25",-1,0,-1,-1,-1,-1
"017","25",450,430,2,-1,-1,-1
"017","25",450,430,2,-1,-1,-1
"017","25",450,430,2,-1,-1,-1
"017","25",450,430,2,-1,-1,-1
"017","25",-1,-1,-1,-1,-1,-1
"017","25",-1,-1,-1,-1,-1,-1
"017","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",90,110,3,-1,-1,-1
"021","25",90,110,3,-1,-1,-1
"021","25",230,230,1,50,2,3
"021","25",230,230,1,50,2,3
"021","25",230,230,1,50,2,3
"021","25",230,230,1,50,2,3
"021","25",240,650,2,-1,-1,-1
"021","25",240,650,2,-1,-1,-1
"021","25",240,650,2,-1,-1,-1
"021","25",90,120,2,-1,2,3
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"021","25",-1,-1,-1,-1,-1,-1
"023","25",-1,-1,-1,-1,-1,-1
"023","25",-1,-1,-1,-1,-1,-1
"023","25",-1,-1,-1,-1,-1,-1
"023","25",-1,-1,-1,-1,-1,-1
"023","25",-1,-1,-1,-1,-1,-1
"023","25",-1,-1,-1,-1,-1,-1
"023","25",50,40,3,-1,-1,-1
"023","25",130,140,3,-1,-1,-1
"023","25",130,140,3,-1,-1,-1
"023","25",130,140,3,-1,-1,-1
"025","25",-1,-1,-1,-1,-1,-1
"025","25",100,100,1,20,-1,-1
"025","25",100,100,1,20,-1,-1
"025","25",180,180,3,-1,-1,-1
"025","25",180,180,3,-1,-1,-1
"025","25",-1,-1,-1,-1,-1,-1
"025","25",-1,-1,-1,-1,-1,-1
"025","25",200,340,2,-1,2,3
"025","25",200,340,2,-1,2,3
"025","25",180,260,1,50,2,2
"025","25",180,260,1,50,2,2
"025","25",180,260,1,50,2,2
"027","25",-1,-1,-1,-1,-1,-1
"027","25",-1,-1,-1,-1,-1,-1
"027","25",140,120,2,-1,-1,-1
"027","25",140,120,2,-1,-1,-1
"000","28",230,250,3,-1,-1,-1
"000","28",20,4,3,-1,-1,-1
"000","28",20,4,3,-1,-1,-1
"000","28",20,4,3,-1,-1,-1
"000","28",20,4,3,-1,-1,-1
"000","28",20,4,3,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",120,120,1,200,1,2
"000","28",120,120,1,200,1,2
"000","28",120,120,1,200,1,2
"000","28",200,130,3,-1,1,2
"000","28",200,130,3,-1,1,2
"000","28",200,130,3,-1,1,2
"000","28",140,100,3,-1,2,2
"000","28",140,100,3,-1,2,2
"000","28",140,100,3,-1,2,2
"000","28",140,100,3,-1,2,2
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",170,170,3,-1,2,2
"000","28",170,170,3,-1,2,2
"000","28",170,170,3,-1,2,2
"000","28",170,170,3,-1,2,2
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",180,180,3,-1,-1,-1
"000","28",180,180,3,-1,-1,-1
"000","28",80,50,3,-1,-1,-1
"000","28",100,100,3,-1,2,3
"000","28",100,100,3,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",300,270,1,80,1,3
"000","28",300,270,1,80,1,3
"000","28",300,270,1,80,1,3
"000","28",300,270,1,80,1,3
"000","28",300,270,1,80,1,3
"000","28",50,50,3,-1,2,2
"000","28",50,50,3,-1,2,2
"000","28",50,50,3,-1,2,2
"000","28",-1,-1,-1,-1,-1,-1
"000","28",100,0,1,20,2,3
"000","28",100,0,1,20,2,3
"000","28",100,0,1,20,2,3
"000","28",130,130,1,50,-1,-1
"000","28",130,130,1,50,-1,-1
"000","28",130,130,1,50,-1,-1
"000","28",150,140,2,-1,-1,-1
"000","28",150,140,2,-1,-1,-1
"000","28",200,420,3,-1,-1,-1
"000","28",200,420,3,-1,-1,-1
"000","28",200,420,3,-1,-1,-1
"000","28",200,420,3,-1,-1,-1
"000","28",90,60,3,-1,-1,-1
"000","28",80,200,2,-1,-1,-1
"000","28",80,200,2,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",60,60,3,-1,1,1
"000","28",50,30,3,-1,2,3
"000","28",50,30,3,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",200,130,3,-1,-1,-1
"000","28",200,130,3,-1,-1,-1
"000","28",200,130,3,-1,-1,-1
"000","28",200,130,3,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",10,60,2,-1,-1,-1
"000","28",70,50,3,-1,1,3
"000","28",70,50,3,-1,1,3
"000","28",230,150,3,-1,-1,-1
"000","28",230,150,3,-1,-1,-1
"000","28",230,150,3,-1,-1,-1
"000","28",230,150,3,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",100,100,3,-1,-1,-1
"000","28",100,100,3,-1,-1,-1
"000","28",100,100,3,-1,-1,-1
"000","28",50,50,3,-1,-1,-1
"000","28",20,90,3,-1,-1,-1
"000","28",20,90,3,-1,-1,-1
"000","28",50,0,3,-1,-1,-1
"000","28",50,0,3,-1,-1,-1
"000","28",100,10,3,-1,-1,-1
"000","28",150,130,3,-1,-1,-1
"000","28",150,130,3,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",30,30,3,-1,2,3
"000","28",40,40,3,-1,2,3
"000","28",70,70,3,-1,2,3
"000","28",70,70,3,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",80,180,1,50,2,3
"000","28",80,180,1,50,2,3
"000","28",80,180,1,50,2,3
"000","28",80,180,1,50,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",100,120,2,-1,2,3
"000","28",100,120,2,-1,2,3
"000","28",100,120,2,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",60,60,3,-1,2,3
"000","28",50,100,2,-1,2,3
"000","28",50,100,2,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",30,40,1,50,-1,1
"000","28",30,40,1,50,-1,1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",60,130,3,-1,-1,-1
"000","28",60,130,3,-1,-1,-1
"000","28",60,130,3,-1,-1,-1
"000","28",100,150,2,-1,2,3
"000","28",100,150,2,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",40,30,3,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",50,50,3,-1,-1,-1
"000","28",100,250,2,-1,2,3
"000","28",100,250,2,-1,2,3
"000","28",100,250,2,-1,2,3
"000","28",100,250,2,-1,2,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","28",20,70,1,100,1,3
"000","28",-1,-1,-1,-1,-1,-1
"000","28",-1,-1,-1,-1,-1,-1
"000","30",-1,-1,-1,-1,-1,-1
"000","30",-1,-1,-1,-1,-1,-1
"000","30",-1,0,-1,-1,-1,-1
"000","30",-1,0,-1,-1,-1,-1
"000","30",-1,0,-1,-1,-1,-1
"000","30",-1,-1,-1,-1,-1,-1
"000","30",130,100,3,-1,-1,-1
"000","30",130,100,3,-1,-1,-1
"000","30",30,210,3,-1,2,2
"000","30",-1,-1,-1,-1,-1,-1
"000","30",-1,-1,-1,-1,-1,-1
"000","30",-1,-1,-1,-1,-1,-1
"000","30",30,60,3,-1,-1,-1
"000","30",30,60,3,-1,-1,-1
"111","30",-1,-1,-1,-1,-1,-1
"000","33",-1,-1,-1,-1,-1,-1
"000","33",-1,-1,-1,-1,-1,-1
"000","33",230,230,2,-1,-1,-1
"000","33",-1,-1,-1,-1,-1,-1
"000","33",-1,-1,-1,-1,-1,-1
"011","33",-1,-1,-1,-1,-1,-1
"011","33",-1,-1,-1,-1,-1,-1
"011","33",-1,230,-1,-1,-1,-1
"011","33",230,230,3,-1,-1,-1
"011","33",230,230,3,-1,-1,-1
"011","33",230,230,3,-1,-1,-1
"011","33",230,230,3,-1,-1,-1
"011","33",230,230,3,-1,-1,-1
"011","33",230,230,3,-1,-1,-1
"011","33",80,120,3,-1,-1,-1
